6.240000e-008	 -4.097616e-002 
6.250000e-008	 -4.111933e-002 
6.260000e-008	 -4.126231e-002 
6.270000e-008	 -4.140508e-002 
6.280000e-008	 -4.154766e-002 
6.290000e-008	 -4.169004e-002 
6.300000e-008	 -4.183221e-002 
6.310000e-008	 -4.197417e-002 
6.320000e-008	 -4.211592e-002 
6.330000e-008	 -4.225745e-002 
6.340000e-008	 -4.239876e-002 
6.350000e-008	 -4.253985e-002 
6.360000e-008	 -4.268071e-002 
6.370000e-008	 -4.282134e-002 
6.380000e-008	 -4.296174e-002 
6.390000e-008	 -4.310191e-002 
6.400000e-008	 -4.324184e-002 
6.410000e-008	 -4.338152e-002 
6.420000e-008	 -4.352096e-002 
6.430000e-008	 -4.366015e-002 
6.440000e-008	 -4.379909e-002 
6.450000e-008	 -4.393777e-002 
6.460000e-008	 -4.407620e-002 
6.470000e-008	 -4.421437e-002 
6.480000e-008	 -4.435227e-002 
6.490000e-008	 -4.448990e-002 
6.500000e-008	 -4.462727e-002 
6.510000e-008	 -4.476436e-002 
6.520000e-008	 -4.490117e-002 
6.530000e-008	 -4.503770e-002 
6.540000e-008	 -4.517396e-002 
6.550000e-008	 -4.530992e-002 
6.560000e-008	 -4.544560e-002 
6.570000e-008	 -4.558098e-002 
6.580000e-008	 -4.571607e-002 
6.590000e-008	 -4.585086e-002 
6.600000e-008	 -4.598535e-002 
6.610000e-008	 -4.611954e-002 
6.620000e-008	 -4.625342e-002 
6.630000e-008	 -4.638699e-002 
6.640000e-008	 -4.652024e-002 
6.650000e-008	 -4.665318e-002 
6.660000e-008	 -4.678580e-002 
6.670000e-008	 -4.691810e-002 
6.680000e-008	 -4.705007e-002 
6.690000e-008	 -4.718172e-002 
6.700000e-008	 -4.731303e-002 
6.710000e-008	 -4.744402e-002 
6.720000e-008	 -4.757466e-002 
6.730000e-008	 -4.770496e-002 
6.740000e-008	 -4.783493e-002 
6.750000e-008	 -4.796455e-002 
6.760000e-008	 -4.809381e-002 
6.770000e-008	 -4.822273e-002 
6.780000e-008	 -4.835130e-002 
6.790000e-008	 -4.847951e-002 
6.800000e-008	 -4.860736e-002 
6.810000e-008	 -4.873484e-002 
6.820000e-008	 -4.886197e-002 
6.830000e-008	 -4.898872e-002 
6.840000e-008	 -4.911510e-002 
6.850000e-008	 -4.924111e-002 
6.860000e-008	 -4.936675e-002 
6.870000e-008	 -4.949201e-002 
6.880000e-008	 -4.961688e-002 
6.890000e-008	 -4.974137e-002 
6.900000e-008	 -4.986548e-002 
6.910000e-008	 -4.998919e-002 
6.920000e-008	 -5.011252e-002 
6.930000e-008	 -5.023545e-002 
6.940000e-008	 -5.035798e-002 
6.950000e-008	 -5.048011e-002 
6.960000e-008	 -5.060184e-002 
6.970000e-008	 -5.072316e-002 
6.980000e-008	 -5.084408e-002 
6.990000e-008	 -5.096459e-002 
7.000000e-008	 -5.108468e-002 
7.010000e-008	 -5.120436e-002 
7.020000e-008	 -5.132362e-002 
